date,ts,o,h,l,c,v,gk_vol,ret,absret,mom5,mom22,vol_z,rv_d,rv_w,rv_m,target,vix,dvix5,y10,dy10_5,ddxy5,log_epu,epu5,fomc_pol,fomc_subj,fomc_wc,days_since_fomc
2017-06-14,1497447000,2443.75,2443.75,2428.340087890625,2437.919921875,3558640000,6.698225241284213,-0.09963269653177065,0.09963269653177065,0.196455177585797,1.9666243444636633,0.09330502328389027,6.698225241284213,6.891957078507668,5.10597770122915,4.684395818809404,10.64,0.25,2.15,-0.03000000000000025,-0.6609696407789079,3.8860896234016415,4.534022361646445,0.2857142653061239,0.04472843436188999,6.322565239927284,0.0
2017-06-15,1497533400,2424.139892578125,2433.949951171875,2418.530029296875,2432.4599609375,3371980000,6.282234534018487,-0.22421097968399195,0.22421097968399195,-0.054650487661311864,1.254616026194566,-0.34018624206572806,6.282234534018487,7.103929855276405,5.243512421009065,4.09045047279294,10.9,0.7400000000000002,2.16,-0.029999999999999805,0.03163909102752438,4.205438609727688,4.533367209184479,0.2857142653061239,0.04472843436188999,6.322565239927284,1.0
2017-06-16,1497619800,2431.239990234375,2433.14990234375,2422.8798828125,2433.14990234375,5299380000,4.684306302751493,0.0283599150058933,0.0283599150058933,0.056743968443440096,1.3529548636733058,3.8682913443224063,4.684306302751493,5.249074697240952,5.2629862905124485,4.049900096132754,10.38,-0.3199999999999985,2.16,-0.04999999999999982,-0.3016213364118059,4.382901252084542,4.407913755900024,0.2857142653061239,0.04472843436188999,6.322565239927284,2.0
2017-06-19,1497879000,2442.550048828125,2453.820068359375,2441.7900390625,2453.4599609375,3271480000,3.3314818768994816,0.831258320689443,0.831258320689443,0.9907865523319126,4.0911626259335865,-0.5768317745250724,3.3314818768994816,4.994923874062099,5.04030518967089,4.599738674677085,10.37,-1.0900000000000016,2.19,-0.020000000000000018,-0.20011736206195785,4.321480134805848,4.48411426282274,0.2857142653061239,0.04472843436188999,6.322565239927284,5.0
2017-06-20,1497965400,2450.659912109375,2450.659912109375,2436.60009765625,2437.030029296875,3422700000,3.38110404217526,-0.671916044693166,0.671916044693166,-0.13604885473456063,3.0143068273864815,-0.2648115160829227,3.38110404217526,4.875470399425789,4.743565324470496,5.271090284455785,10.86,0.4399999999999995,2.16,-0.04999999999999982,0.5706441877665336,4.535176814167556,4.550061903710715,0.2857142653061239,0.04472843436188999,6.322565239927284,6.0
2017-06-21,1498051800,2439.31005859375,2442.22998046875,2430.739990234375,2435.610107421875,3599190000,5.077202834027701,-0.05828141932715525,0.05828141932715525,-0.09474529628309414,2.262226507411258,0.11412622256755683,5.077202834027701,4.551265917974487,4.626020606776141,5.234728105325743,10.75,0.10999999999999943,2.16,0.010000000000000231,1.1236386154074074,4.510419849442281,4.575565623182262,0.2857142653061239,0.04472843436188999,6.322565239927284,7.0
2017-06-22,1498138200,2437.39990234375,2441.6201171875,2433.27001953125,2434.5,3477250000,3.6616355848007673,-0.045588597243817475,0.045588597243817475,0.08386732341993941,1.6908789458108142,-0.16172464519892324,3.6616355848007673,4.027146128130943,4.662517383086198,8.159421883018506,10.48,-0.41999999999999993,2.15,-0.010000000000000231,0.2610063896065329,4.541058240520847,4.580771944059407,0.2857142653061239,0.04472843436188999,6.322565239927284,8.0
2017-06-23,1498224600,2434.64990234375,2441.39990234375,2431.110107421875,2438.300048828125,5282460000,4.504692456696449,0.15596985554084952,0.15596985554084952,0.21166581144114183,1.6627666652279993,3.4115565598718307,4.504692456696449,3.9912233589199344,4.721192890666811,8.163426994111889,10.02,-0.3600000000000012,2.15,-0.010000000000000231,0.2228822852982093,4.905571030847647,4.562741213956835,0.2857142653061239,0.04472843436188999,6.322565239927284,9.0
2017-06-26,1498483800,2443.320068359375,2450.419921875,2437.030029296875,2439.070068359375,3243660000,5.905785039216193,0.03157519397332109,0.03157519397332109,-0.5865142617867081,1.4423690553807766,-0.6928149459826484,5.905785039216193,4.506083991383276,4.838292607729226,8.009444966850284,9.9,-0.46999999999999886,2.14,-0.04999999999999982,0.00505509163020168,3.8048831298702424,4.435347948921781,0.2857142653061239,0.04472843436188999,6.322565239927284,12.0
2017-06-27,1498570200,2436.340087890625,2440.14990234375,2419.3798828125,2419.3798828125,3564770000,6.675765806395112,-0.8105586575672952,0.8105586575672952,-0.7242482149252494,0.17845504814080204,-0.05271284147104241,6.675765806395112,5.165016344227247,4.940232511445405,7.886165598831167,11.06,0.20000000000000107,2.21,0.04999999999999982,-0.6354738862432985,4.533674184283021,4.433871137674216,0.2857142653061239,0.04472843436188999,6.322565239927284,13.0
2017-06-28,1498656600,2428.699951171875,2442.969970703125,2428.02001953125,2440.68994140625,3479980000,4.885480157249062,0.8769501646550992,0.8769501646550992,0.20856515453337998,1.0294588315000075,-0.2261167553678311,4.885480157249062,5.126671808871519,5.070856026958271,7.939659773225862,10.03,-0.7200000000000006,2.22,0.06000000000000005,-1.1100062029758329,4.557134736949535,4.364183878894594,0.2857142653061239,0.04472843436188999,6.322565239927284,14.0
2017-06-29,1498743000,2442.3798828125,2442.72998046875,2405.699951171875,2419.699951171875,3869560000,14.466392459692548,-0.8637216844141982,0.8637216844141982,-0.6079297115680893,0.28140458242653654,0.540171646717451,14.466392459692548,7.287623183849876,5.607283518200949,4.938189923607621,11.44,0.9599999999999991,2.27,0.1200000000000001,-1.031587393319866,4.181286492355909,4.32187259194423,0.2857142653061239,0.04472843436188999,6.322565239927284,15.0
2017-06-30,1498829400,2429.199951171875,2432.7099609375,2421.64990234375,2423.409912109375,3366030000,4.540829026178461,0.15320576108743822,0.15320576108743822,-0.6106769643016818,0.4813775207812565,-0.4655421634989892,4.540829026178461,7.294850497746277,5.560967825685503,4.9020084404708815,11.18,1.1600000000000001,2.31,0.16000000000000014,-0.7769355831889979,4.717516245819629,4.358898957855667,0.2857142653061239,0.04472843436188999,6.322565239927284,16.0
2017-07-03,1499088600,2431.389892578125,2439.169921875,2428.68994140625,2429.010009765625,1901480000,4.735677234934103,0.23081679791472354,0.23081679791472354,-0.41245467788126877,-0.043210817955363634,-3.108465877905997,4.735677234934103,7.06082893688986,5.552644517235037,5.581565835971365,11.22,1.3200000000000003,2.35,0.20999999999999996,-0.2984126927821351,4.621633912018757,4.702629571249492,0.2857142653061239,0.04472843436188999,6.322565239927284,19.0
2017-07-05,1499261400,2430.780029296875,2434.89990234375,2422.050048828125,2432.5400390625,3368150000,5.896426458267605,0.14522240362886407,0.14522240362886407,0.5439474942935174,-0.2677261871885217,-0.3954572365795535,5.896426458267605,6.904961067264358,5.600891561253995,5.157391261525132,11.07,1.040000000000001,2.33,0.10999999999999988,0.5163520402017507,4.04375277610604,4.5426710135384045,0.2857142653061239,0.04472843436188999,6.322565239927284,21.0
2017-07-06,1499347800,2423.43994140625,2424.280029296875,2407.699951171875,2409.75,3368710000,5.301024776289799,-0.9412987306865794,0.9412987306865794,-1.2676719349457133,-1.0816508599790775,-0.4196611262620182,5.301024776289799,6.988069991072505,5.737076369342855,4.813448647511258,12.54,1.0999999999999996,2.37,0.10000000000000009,0.37670315541349364,4.336636932375072,4.437092411726361,0.2857142653061239,0.04472843436188999,6.322565239927284,22.0
2017-07-07,1499434200,2413.52001953125,2426.919921875,2413.52001953125,2425.179931640625,2929390000,4.001764964742924,0.6382712569615201,0.6382712569615201,0.22647355371876454,-0.17083501833469183,-1.24179571902062,4.001764964742924,4.895144492082581,5.756130001754333,5.34161810848214,11.19,0.009999999999999787,2.39,0.08000000000000007,0.2894018730310588,5.07773303762875,4.427002766328535,0.2857142653061239,0.04472843436188999,6.322565239927284,23.0
